order_id,customer_id,product,quantity,order_date,region,price,revenue,category
7384,1871,Mouse,5.0,2023-09-02,North,167.06,835.3,High
7385,2686,Keyboard,5.0,2025-12-21,East,264.57,1322.85,High
7386,1191,Laptop,2.0,2024-05-07,South,2570.17,5140.34,High
7387,2986,SSD,3.0,2023-11-19,South,307.9,923.6999999999999,High
7388,4623,Phone,3.0,2024-04-12,West,1243.84,3731.5199999999995,High
7389,4313,Monitor,3.0,2025-12-20,North,1061.54,3184.62,High
7390,3185,SSD,4.0,2023-03-28,South,351.11,1404.44,High
7391,1344,Keyboard,2.0,2023-03-21,South,177.49,354.98,High
7392,4251,Webcam,3.0,2023-08-16,North,91.23,273.69,High
7393,2008,SSD,4.0,2024-04-27,North,174.82,699.28,High
7394,4783,Webcam,4.0,2024-09-14,North,289.68,1158.72,High
7396,1202,Mouse,4.0,2024-04-29,West,45.26,181.04,High
7397,1572,Mouse,5.0,2025-04-19,South,95.66,478.29999999999995,High
7398,1191,Monitor,4.0,2023-01-25,East,1213.24,4852.96,High
7399,3052,Laptop,5.0,2025-02-17,East,3906.77,19533.85,High
7400,2913,Laptop,5.0,2025-07-19,East,2354.99,11774.949999999999,High
7401,4308,Monitor,1.0,2025-03-05,East,1992.21,1992.21,High
7402,2716,Monitor,1.0,2025-01-22,South,1212.06,1212.06,High
7403,1310,Keyboard,4.0,2024-03-01,South,220.2,880.8,High
7404,3596,Webcam,1.0,2025-12-26,North,370.63,370.63,High
7405,3103,Monitor,1.0,2024-10-21,West,547.74,547.74,High
7406,1442,Webcam,3.0,2024-11-15,East,272.43,817.29,High
7407,2260,SSD,4.0,2024-06-30,East,393.16,1572.64,High
7408,1869,SSD,4.0,2025-07-04,South,175.83,703.32,High
7409,4932,Headphones,4.0,2023-02-24,East,446.51,1786.04,High
7410,4268,Webcam,1.0,2023-11-10,South,150.65,150.65,High
7411,1584,Keyboard,1.0,2023-08-08,North,225.47,225.47,High
7412,2594,SSD,5.0,2023-02-18,North,313.18,1565.9,High
7413,3799,Mouse,2.0,2024-04-07,West,160.92,321.84,High
7414,2537,Mouse,2.0,2023-04-28,East,190.1,380.2,High
7415,4520,SSD,2.0,2023-03-23,North,537.23,1074.46,High
7416,1359,SSD,3.0,2024-05-10,South,367.16,1101.48,High
7417,2723,SSD,1.0,2024-09-25,South,251.37,251.37,High
7418,3866,Webcam,5.0,2025-04-16,East,397.58,1987.8999999999999,High
7419,3077,Mouse,5.0,2024-08-24,East,142.11,710.5500000000001,High
7420,2802,Mouse,2.0,2025-02-08,South,97.31,194.62,High
7421,3011,Phone,3.0,2024-11-03,West,1618.59,4855.7699999999995,High
7422,3155,SSD,3.0,2023-06-25,West,207.62,622.86,High
7423,1843,Headphones,2.0,2025-03-15,West,352.65,705.3,High
7424,2625,SSD,2.0,2024-09-30,South,227.92,455.84,High
7425,3764,Keyboard,1.0,2023-10-24,South,141.44,141.44,High
7426,1890,Keyboard,3.0,2024-04-19,South,172.94,518.8199999999999,High
7427,2991,Mouse,5.0,2024-06-19,South,191.13,955.65,High
7428,2982,SSD,2.0,2025-11-26,West,431.11,862.22,High
7429,1959,Laptop,1.0,2023-01-25,North,3115.67,3115.67,High
7431,3940,SSD,3.0,2024-09-28,East,486.23,1458.69,High
7432,2461,Headphones,2.0,2023-08-15,North,333.43,666.86,High
7433,1731,Monitor,2.0,2023-02-07,East,602.23,1204.46,High
7434,4961,SSD,1.0,2024-07-23,North,445.59,445.59,High
7435,1605,Headphones,1.0,2023-08-24,North,275.05,275.05,High
7436,3504,Mouse,3.0,2023-04-24,West,98.66,295.98,High
7437,1614,Mouse,2.0,2023-11-02,East,172.61,345.22,High
7438,4806,Phone,1.0,2023-05-12,North,1033.42,1033.42,High
7439,3745,Webcam,2.0,2023-12-14,West,188.92,377.84,High
7440,3004,Keyboard,3.0,2024-02-19,North,140.92,422.76,High
7441,2719,Webcam,2.0,2025-09-09,South,81.07,162.14,High
7442,4566,SSD,5.0,2025-01-01,North,530.4,2652.0,High
7443,1673,Webcam,2.0,2024-10-15,North,347.3,694.6,High
7444,2270,Keyboard,4.0,2024-01-20,North,215.46,861.84,High
7445,3590,Keyboard,4.0,2024-05-26,West,274.74,1098.96,High
7446,2587,SSD,3.0,2025-12-02,West,272.8,818.4000000000001,High
7447,3904,Mouse,3.0,2023-03-02,West,67.51,202.53000000000003,High
7448,2611,Keyboard,3.0,2024-07-06,East,67.13,201.39,High
7449,1896,Laptop,5.0,2023-07-07,East,3776.04,18880.2,High
7450,2462,Laptop,5.0,2024-03-28,East,3489.07,17445.350000000002,High
7451,1277,Monitor,2.0,2025-04-26,South,1715.59,3431.18,High
7452,1551,Keyboard,1.0,2023-07-06,East,170.32,170.32,High
7453,2636,Phone,4.0,2025-07-26,West,1145.5,4582.0,High
7454,3158,Monitor,4.0,2023-06-13,North,1714.4,6857.6,High
7455,3432,Mouse,4.0,2023-04-12,South,107.43,429.72,High
7456,4904,Keyboard,2.0,2024-11-21,South,288.96,577.92,High
7457,1760,Laptop,2.0,2024-07-31,South,3603.41,7206.82,High
7459,4561,SSD,1.0,2024-06-19,East,532.96,532.96,High
7460,3741,Monitor,3.0,2025-01-30,North,1817.62,5452.86,High
7461,2449,Phone,2.0,2025-06-14,South,1557.23,3114.46,High
7462,1404,Keyboard,5.0,2025-08-28,East,56.5,282.5,High
7463,2358,Headphones,3.0,2023-05-04,East,114.86,344.58,High
7464,2232,Phone,2.0,2024-10-29,West,1396.95,2793.9,High
7465,1021,Phone,2.0,2023-12-15,South,2017.59,4035.18,High
7466,1677,Mouse,5.0,2023-09-06,North,86.28,431.4,High
7467,3658,Laptop,5.0,2024-12-07,North,2023.19,10115.95,High
7468,3028,SSD,5.0,2024-12-13,North,531.86,2659.3,High
7469,2231,Keyboard,1.0,2025-10-03,North,292.18,292.18,High
7470,3055,Phone,2.0,2023-09-04,South,1388.83,2777.66,High
7471,3749,Keyboard,5.0,2024-04-25,East,68.27,341.34999999999997,High
7473,2808,Mouse,4.0,2023-11-25,West,165.83,663.32,High
7474,1528,Keyboard,4.0,2025-10-25,North,185.56,742.24,High
7475,3037,Webcam,4.0,2024-04-03,North,202.88,811.52,High
7476,3649,Laptop,2.0,2025-03-06,North,3002.68,6005.36,High
7477,2676,Laptop,1.0,2024-08-15,West,2346.18,2346.18,High
7478,1656,SSD,1.0,2024-05-12,South,302.78,302.78,High
7479,1165,Monitor,4.0,2023-03-28,South,1205.16,4820.64,High
7480,1848,Mouse,3.0,2024-02-06,North,144.43,433.29,High
7481,1495,Mouse,4.0,2023-07-16,East,74.55,298.2,High
7482,1589,SSD,2.0,2025-02-02,East,553.82,1107.64,High
7483,1428,Webcam,4.0,2023-01-27,South,235.14,940.56,High
7484,3821,Keyboard,4.0,2023-05-15,East,151.29,605.16,High
7486,3413,Webcam,4.0,2025-11-16,North,133.64,534.56,High
7487,4597,Monitor,5.0,2024-08-25,East,659.88,3299.4,High
7488,2262,Mouse,5.0,2025-12-27,West,88.91,444.54999999999995,High
7489,1071,Laptop,3.0,2023-12-28,East,2119.8,6359.400000000001,High
7490,4516,Mouse,2.0,2024-10-19,North,94.19,188.38,High
7491,1654,Webcam,2.0,2025-12-22,North,294.88,589.76,High
7492,4893,Headphones,1.0,2025-08-29,West,506.06,506.06,High
7493,4580,Phone,2.0,2025-09-06,South,1785.6,3571.2,High
7494,4866,Phone,3.0,2025-07-29,East,1975.26,5925.78,High
7495,1268,SSD,5.0,2025-06-26,East,524.91,2624.5499999999997,High
7496,2776,Mouse,1.0,2023-09-03,East,161.43,161.43,High
7497,3462,Mouse,5.0,2023-10-05,North,84.4,422.0,High
7498,2268,Monitor,3.0,2023-12-13,North,1360.13,4080.3900000000003,High
7499,2015,Mouse,1.0,2024-01-07,South,75.03,75.03,Low
7500,3722,Headphones,4.0,2025-03-19,West,388.17,1552.68,High
7501,2083,Mouse,2.0,2025-04-28,North,102.42,204.84,High
7502,1005,Keyboard,3.0,2023-05-03,East,143.2,429.59999999999997,High
7503,4780,Webcam,1.0,2025-12-16,East,138.74,138.74,High
7504,1981,SSD,5.0,2023-06-09,South,402.79,2013.95,High
7505,3617,Headphones,1.0,2025-01-06,East,464.66,464.66,High
7507,1406,Keyboard,3.0,2025-07-23,West,67.31,201.93,High
7508,4288,Keyboard,1.0,2025-01-15,South,281.08,281.08,High
7509,2953,Webcam,3.0,2023-10-15,West,81.76,245.28000000000003,High
7510,3073,Phone,3.0,2024-02-24,South,2304.6,6913.799999999999,High
7511,4886,Headphones,5.0,2023-05-20,East,483.04,2415.2000000000003,High
7512,4076,Webcam,2.0,2024-12-07,North,110.9,221.8,High
7513,1985,Keyboard,4.0,2024-11-28,South,109.14,436.56,High
7514,4603,Monitor,1.0,2025-09-13,North,1023.45,1023.45,High
7515,1389,Webcam,2.0,2024-04-19,South,371.3,742.6,High
7516,1709,Phone,5.0,2024-01-24,North,2465.87,12329.349999999999,High
7517,3618,Keyboard,2.0,2024-05-25,West,71.79,143.58,High
7518,2471,Webcam,3.0,2024-06-21,East,207.02,621.0600000000001,High
7519,1753,Headphones,3.0,2023-08-01,East,174.64,523.92,High
7520,3193,Phone,4.0,2025-06-15,South,1273.34,5093.36,High
7521,2411,Headphones,1.0,2025-11-27,West,590.54,590.54,High
7522,3832,Headphones,1.0,2023-08-21,West,592.21,592.21,High
7523,2272,Headphones,5.0,2023-09-17,South,336.07,1680.35,High
7524,1525,Webcam,4.0,2023-11-04,South,138.6,554.4,High
7525,2485,Phone,1.0,2024-02-07,East,1729.93,1729.93,High
7526,3060,Webcam,3.0,2025-09-23,North,182.62,547.86,High
7527,3950,Webcam,4.0,2025-01-19,West,377.23,1508.92,High
7528,3431,Webcam,2.0,2023-10-31,South,341.83,683.66,High
7529,1555,Keyboard,4.0,2023-12-09,South,127.21,508.84,High
7530,3934,Mouse,4.0,2025-11-27,East,33.11,132.44,High
7531,4470,Laptop,1.0,2025-05-04,North,4994.15,4994.15,High
7532,1018,Keyboard,5.0,2025-12-05,North,220.84,1104.2,High
7533,1574,Phone,5.0,2023-09-13,North,1523.74,7618.7,High
7534,4562,Laptop,1.0,2023-05-17,East,2865.37,2865.37,High
7535,3798,Laptop,1.0,2025-03-28,North,2013.27,2013.27,High
7536,2003,Laptop,1.0,2025-08-30,East,2461.88,2461.88,High
7537,3466,Mouse,5.0,2023-02-07,South,31.0,155.0,High
7538,4408,Webcam,1.0,2023-04-15,East,271.23,271.23,High
7540,2938,Monitor,2.0,2024-05-02,North,1650.19,3300.38,High
7541,2939,Phone,3.0,2024-04-02,East,1117.9,3353.7000000000003,High
7542,2635,SSD,2.0,2024-06-11,North,193.19,386.38,High
7543,2698,Mouse,4.0,2024-08-13,East,140.58,562.32,High
7544,4999,Mouse,3.0,2024-06-08,North,114.98,344.94,High
7545,3169,Monitor,2.0,2024-01-05,East,1813.53,3627.06,High
7546,1431,Laptop,4.0,2023-04-12,East,3599.8,14399.2,High
7547,3091,Webcam,2.0,2025-07-04,East,222.34,444.68,High
7548,2895,Monitor,4.0,2024-10-25,West,1232.04,4928.16,High
7549,2943,SSD,1.0,2024-11-20,South,502.04,502.04,High
7550,2340,SSD,4.0,2024-08-21,West,158.24,632.96,High
7551,3428,Monitor,1.0,2024-08-22,North,1877.32,1877.32,High
7552,1144,Mouse,4.0,2024-06-24,South,151.41,605.64,High
7553,4398,Phone,4.0,2024-01-24,North,2304.99,9219.96,High
7554,3410,Headphones,2.0,2023-12-29,East,579.8,1159.6,High
7556,2088,SSD,2.0,2024-09-03,South,410.25,820.5,High
7557,3402,SSD,4.0,2024-12-22,East,368.72,1474.88,High
7558,1799,Monitor,5.0,2023-12-09,West,1306.43,6532.150000000001,High
7559,4235,Webcam,3.0,2023-05-15,East,95.13,285.39,High
7560,4212,Monitor,2.0,2025-07-28,North,1870.98,3741.96,High
7561,3873,Laptop,2.0,2025-09-04,South,4864.05,9728.1,High
7562,2151,Webcam,1.0,2024-01-15,South,299.24,299.24,High
7563,3445,Laptop,5.0,2023-02-07,North,2774.83,13874.15,High
7565,3927,Mouse,5.0,2023-11-06,North,154.24,771.2,High
7566,1462,Laptop,5.0,2023-04-16,West,3723.77,18618.85,High
7567,2774,Webcam,4.0,2024-07-09,East,134.48,537.92,High
7568,3045,Keyboard,1.0,2024-02-01,West,100.29,100.29,High
7569,4907,Webcam,3.0,2023-06-02,West,268.61,805.83,High
7570,1807,Monitor,5.0,2024-06-19,East,693.24,3466.2,High
7571,1186,Laptop,5.0,2025-09-22,North,4171.79,20858.95,High
7572,2743,Phone,2.0,2025-08-23,East,1161.42,2322.84,High
7573,1731,Keyboard,4.0,2025-06-11,North,277.62,1110.48,High
7574,2935,Mouse,3.0,2024-08-05,North,182.95,548.8499999999999,High
7575,2213,Headphones,5.0,2023-07-20,North,246.8,1234.0,High
7576,2411,Monitor,2.0,2023-01-12,North,625.08,1250.16,High
7577,1428,Monitor,1.0,2025-12-11,East,1417.12,1417.12,High
7579,2307,Headphones,2.0,2025-07-08,North,171.85,343.7,High
7580,4935,SSD,1.0,2024-06-04,North,389.17,389.17,High
7581,3284,Headphones,4.0,2023-04-10,North,596.36,2385.44,High
7582,2217,Mouse,1.0,2025-05-20,East,41.73,41.73,Low
7583,2310,Mouse,5.0,2024-01-01,South,74.86,374.3,High
7584,1770,Keyboard,3.0,2024-10-18,West,184.65,553.95,High
7585,1757,SSD,1.0,2023-06-10,North,507.01,507.01,High
7586,1135,Monitor,3.0,2025-01-30,West,528.14,1584.42,High
7587,1791,Laptop,3.0,2023-06-24,North,4198.28,12594.84,High
7588,4854,Mouse,1.0,2024-06-28,South,53.78,53.78,Low
7589,1170,Phone,4.0,2024-04-21,North,2212.16,8848.64,High
7590,3206,Phone,1.0,2023-10-10,East,1976.7,1976.7,High
7591,3248,Phone,2.0,2025-08-14,North,1576.07,3152.14,High
7592,4558,Webcam,3.0,2024-03-27,West,342.91,1028.73,High
7593,2580,SSD,5.0,2023-03-23,North,479.87,2399.35,High
7594,1961,SSD,3.0,2025-03-26,East,491.63,1474.8899999999999,High
7595,4847,Mouse,5.0,2024-06-03,North,79.31,396.55,High
7596,3630,Mouse,2.0,2023-05-14,South,135.3,270.6,High
7597,4575,Phone,2.0,2024-03-22,North,1039.88,2079.76,High
7598,1875,SSD,2.0,2023-04-28,West,519.39,1038.78,High
7599,3418,SSD,1.0,2025-01-18,North,387.03,387.03,High
7600,1102,Mouse,3.0,2024-10-07,South,170.23,510.68999999999994,High
7601,2001,Webcam,5.0,2024-01-14,South,147.57,737.8499999999999,High
7602,2148,Laptop,2.0,2024-08-30,East,2391.02,4782.04,High
7603,4384,Laptop,2.0,2025-08-23,North,4066.91,8133.82,High
7604,4023,Keyboard,5.0,2024-06-08,West,64.6,323.0,High
7605,3845,SSD,3.0,2024-07-29,South,259.79,779.3700000000001,High
7606,2481,Monitor,3.0,2025-07-25,South,1863.07,5589.21,High
7607,4301,Laptop,5.0,2024-10-23,North,2398.27,11991.35,High
7608,1657,Keyboard,4.0,2025-05-25,South,143.89,575.56,High
7609,3929,Headphones,3.0,2023-01-12,South,572.79,1718.37,High
7610,2220,Monitor,5.0,2024-01-23,North,530.0,2650.0,High
7611,4956,SSD,5.0,2023-03-24,North,350.39,1751.9499999999998,High
7612,3780,Laptop,2.0,2025-09-02,East,4359.38,8718.76,High
7613,1422,Webcam,5.0,2024-01-31,North,370.87,1854.35,High
7614,3619,Headphones,1.0,2024-06-28,North,467.79,467.79,High
7615,4681,Keyboard,2.0,2024-10-22,East,272.1,544.2,High
7616,1170,Laptop,2.0,2024-10-01,North,2103.1,4206.2,High
7617,4453,SSD,3.0,2023-04-10,South,194.94,584.8199999999999,High
7618,3220,Laptop,4.0,2024-04-01,East,4213.18,16852.72,High
7619,3710,Mouse,3.0,2025-05-23,North,158.07,474.21,High
7620,1452,Headphones,1.0,2023-11-24,South,402.64,402.64,High
7621,3397,Laptop,2.0,2024-12-24,North,4190.83,8381.66,High
7622,4973,Phone,2.0,2023-03-15,South,2258.69,4517.38,High
7623,2975,Webcam,5.0,2023-04-02,West,254.55,1272.75,High
7624,2657,Mouse,4.0,2023-11-26,South,191.05,764.2,High
7625,3541,Mouse,4.0,2023-06-24,East,148.02,592.08,High
7626,3667,Laptop,5.0,2023-11-11,East,3415.95,17079.75,High
7627,4075,Webcam,1.0,2024-05-11,East,214.89,214.89,High
7628,4164,Mouse,4.0,2024-03-03,East,157.53,630.12,High
7629,3966,Monitor,2.0,2023-02-04,North,1445.7,2891.4,High
7630,3053,Headphones,1.0,2023-04-29,South,508.72,508.72,High
7631,1287,Monitor,3.0,2025-07-13,West,1671.48,5014.4400000000005,High
7632,2641,Keyboard,3.0,2025-04-07,East,181.05,543.1500000000001,High
7633,4217,Monitor,1.0,2024-01-25,North,1918.55,1918.55,High
7634,4854,Webcam,2.0,2023-06-25,North,305.36,610.72,High
7635,2447,Phone,3.0,2023-04-16,North,1141.43,3424.29,High
7636,2913,Mouse,2.0,2024-08-14,West,135.14,270.28,High
7637,1607,Webcam,5.0,2025-07-02,East,144.58,722.9000000000001,High
7638,1456,Mouse,4.0,2025-08-12,East,125.0,500.0,High
7639,2764,SSD,1.0,2025-08-10,South,505.47,505.47,High
7640,2225,Phone,4.0,2025-05-10,North,2181.26,8725.04,High
7641,2235,Mouse,5.0,2023-05-07,North,140.64,703.1999999999999,High
7642,2029,Monitor,3.0,2025-04-03,South,1674.96,5024.88,High
7643,3671,SSD,2.0,2023-08-22,North,362.51,725.02,High
7644,3423,SSD,2.0,2024-10-28,North,397.8,795.6,High
7645,4962,Keyboard,5.0,2025-07-19,North,269.9,1349.5,High
7646,1446,SSD,1.0,2023-05-17,East,371.89,371.89,High
7647,1834,SSD,4.0,2024-07-09,North,307.92,1231.68,High
7648,4177,Laptop,3.0,2025-01-28,South,4390.98,13172.939999999999,High
7649,4722,Phone,1.0,2023-02-25,West,885.81,885.81,High
7650,1810,Monitor,5.0,2023-12-22,North,1937.54,9687.7,High
7651,2424,Webcam,5.0,2025-07-11,South,188.82,944.0999999999999,High
7652,4167,Monitor,2.0,2025-03-23,West,1444.42,2888.84,High
7653,2411,Monitor,3.0,2025-12-22,East,1528.18,4584.54,High
7654,1958,Laptop,1.0,2025-12-22,East,2411.23,2411.23,High
7656,3896,Mouse,3.0,2025-11-18,West,127.26,381.78000000000003,High
7657,1808,Mouse,4.0,2024-08-22,North,85.75,343.0,High
7658,1978,Webcam,4.0,2024-07-21,West,352.22,1408.88,High
7659,4972,SSD,2.0,2024-12-05,West,431.29,862.58,High
7660,3463,Keyboard,1.0,2024-09-03,East,246.44,246.44,High
7661,1725,Webcam,3.0,2023-05-21,East,397.54,1192.6200000000001,High
7662,4575,Headphones,4.0,2024-07-14,East,165.14,660.56,High
7663,3501,Mouse,4.0,2024-05-13,South,157.43,629.72,High
7664,4362,Keyboard,1.0,2024-09-18,East,239.42,239.42,High
7665,4605,Webcam,2.0,2024-05-16,West,359.9,719.8,High
7666,2216,Keyboard,5.0,2025-01-10,North,152.02,760.1,High
7667,3197,Monitor,3.0,2025-02-02,West,1804.48,5413.4400000000005,High
7669,3806,Monitor,5.0,2023-02-18,East,603.16,3015.7999999999997,High
7670,1778,Laptop,1.0,2024-09-18,North,2094.55,2094.55,High
7671,1972,SSD,2.0,2024-11-10,North,366.67,733.34,High
7672,3810,Mouse,3.0,2023-10-04,West,163.59,490.77,High
7673,4049,Keyboard,1.0,2023-02-16,North,146.06,146.06,High
7674,2538,Webcam,2.0,2025-07-14,East,352.59,705.18,High
7675,2416,SSD,1.0,2023-08-04,East,371.45,371.45,High
7676,4387,Phone,4.0,2023-08-18,North,844.69,3378.76,High
7677,3123,Webcam,4.0,2023-11-19,East,391.57,1566.28,High
7678,1598,Mouse,5.0,2023-08-13,North,113.23,566.15,High
7679,4341,Keyboard,1.0,2023-02-15,South,212.53,212.53,High
7680,1224,Keyboard,4.0,2025-11-03,South,99.82,399.28,High
7681,2553,Monitor,2.0,2024-09-24,East,946.0,1892.0,High
7682,3160,Phone,5.0,2024-01-10,West,1623.28,8116.4,High
7683,3298,Phone,3.0,2024-12-03,North,2255.52,6766.5599999999995,High
7684,4304,Mouse,1.0,2025-09-13,South,47.33,47.33,Low
7685,1840,Keyboard,4.0,2023-11-29,South,245.08,980.32,High
7686,2814,SSD,2.0,2023-06-15,South,410.71,821.42,High
7687,1713,Phone,1.0,2024-05-21,South,1649.43,1649.43,High
7688,2106,Phone,2.0,2023-04-27,West,2290.2,4580.4,High
7689,1124,Webcam,5.0,2025-07-31,West,117.8,589.0,High
7690,4246,Mouse,4.0,2024-09-27,North,198.43,793.72,High
7692,4118,Webcam,5.0,2025-05-18,East,184.24,921.2,High
7693,3931,Webcam,2.0,2023-08-04,West,224.5,449.0,High
7694,2279,Headphones,1.0,2023-04-23,North,112.5,112.5,High
7695,2750,Laptop,2.0,2025-11-05,West,3582.81,7165.62,High
7696,1029,Headphones,1.0,2023-08-04,West,373.86,373.86,High
7697,3328,Phone,5.0,2024-03-02,West,2375.18,11875.9,High
7698,3971,Keyboard,3.0,2025-12-02,East,146.98,440.93999999999994,High
7699,3017,Laptop,1.0,2025-02-02,South,3711.85,3711.85,High
7700,4308,Laptop,4.0,2023-10-11,East,4221.85,16887.4,High
7701,4319,Keyboard,4.0,2025-04-13,South,202.13,808.52,High
7702,3415,Laptop,4.0,2025-12-19,South,2468.52,9874.08,High
7703,1494,Keyboard,2.0,2023-08-18,South,92.95,185.9,High
7704,4096,Laptop,2.0,2024-01-20,South,2415.02,4830.04,High
7705,2609,Webcam,2.0,2023-06-08,South,149.67,299.34,High
7706,1717,SSD,4.0,2025-04-03,North,297.75,1191.0,High
7707,4561,Mouse,1.0,2024-04-15,North,155.74,155.74,High
7708,2016,Mouse,4.0,2023-07-27,South,40.36,161.44,High
7709,4565,Headphones,1.0,2023-06-23,North,510.22,510.22,High
7710,2337,Webcam,2.0,2025-11-07,West,163.99,327.98,High
7711,1605,Laptop,3.0,2025-10-13,East,3840.27,11520.81,High
7712,1374,Monitor,2.0,2024-12-08,East,1329.15,2658.3,High
7713,3686,Keyboard,5.0,2025-09-01,North,88.51,442.55,High
7714,2960,Webcam,1.0,2024-02-01,West,171.94,171.94,High
7715,2048,Laptop,3.0,2025-08-31,West,2887.76,8663.28,High
7716,2357,Mouse,2.0,2025-02-04,South,136.05,272.1,High
7717,4426,Mouse,3.0,2024-11-07,North,164.05,492.15000000000003,High
7718,1115,Keyboard,4.0,2024-05-31,East,299.07,1196.28,High
7719,3095,Monitor,1.0,2024-10-23,East,643.85,643.85,High
7720,4809,Laptop,5.0,2023-11-02,North,4816.0,24080.0,High
7721,2801,Laptop,4.0,2023-12-24,West,3684.58,14738.32,High
7722,3146,Monitor,3.0,2024-02-23,South,1035.15,3105.4500000000003,High
7723,2482,Monitor,2.0,2024-10-03,East,926.86,1853.72,High
7724,2546,Monitor,1.0,2024-05-21,South,813.56,813.56,High
7725,2620,Mouse,5.0,2023-11-08,North,124.7,623.5,High
7726,3452,Keyboard,2.0,2024-12-04,North,286.5,573.0,High
7727,4285,Webcam,5.0,2023-09-02,North,138.29,691.4499999999999,High
7728,1684,SSD,1.0,2024-04-21,West,346.28,346.28,High
7729,3950,Monitor,3.0,2024-09-06,East,805.77,2417.31,High
7730,3550,Keyboard,5.0,2024-03-11,West,93.91,469.54999999999995,High
7731,4792,Headphones,1.0,2023-09-07,West,533.37,533.37,High
7732,2471,Laptop,5.0,2025-11-11,North,2785.89,13929.449999999999,High
7733,3941,Laptop,2.0,2024-04-21,North,2743.92,5487.84,High
7734,2599,SSD,5.0,2024-05-25,West,559.41,2797.0499999999997,High
7735,3305,SSD,2.0,2025-02-12,East,323.72,647.44,High
7736,3891,Phone,2.0,2025-07-12,East,814.82,1629.64,High
7737,3168,Headphones,1.0,2025-12-01,South,460.59,460.59,High
7738,1809,Webcam,4.0,2023-03-15,West,245.44,981.76,High
7739,1977,SSD,5.0,2025-03-19,East,498.36,2491.8,High
7740,3101,Monitor,3.0,2025-04-10,West,1355.44,4066.32,High
7741,4066,Monitor,2.0,2025-11-11,West,1026.9,2053.8,High
7742,2354,Webcam,4.0,2023-08-08,East,101.3,405.2,High
7743,1783,Mouse,2.0,2023-03-20,East,177.21,354.42,High
7744,1240,Headphones,4.0,2023-08-23,South,203.54,814.16,High
7745,2778,Monitor,4.0,2023-06-06,North,1957.02,7828.08,High
7746,2553,SSD,3.0,2023-11-23,East,260.63,781.89,High
7747,1482,Phone,4.0,2024-10-03,North,2205.96,8823.84,High
7748,2012,Keyboard,3.0,2024-09-12,West,247.19,741.5699999999999,High
7749,1186,Laptop,1.0,2025-09-11,East,3388.24,3388.24,High
7750,2881,Headphones,2.0,2025-11-09,West,300.85,601.7,High
7751,3703,Laptop,3.0,2024-08-28,North,4109.78,12329.34,High
7752,3309,Keyboard,2.0,2025-05-13,West,182.14,364.28,High
7753,1952,Headphones,5.0,2025-01-18,East,415.98,2079.9,High
7754,2387,SSD,1.0,2025-07-03,West,361.6,361.6,High
7755,1490,Keyboard,5.0,2025-06-17,North,189.29,946.4499999999999,High
7756,1430,Monitor,5.0,2025-09-24,East,783.73,3918.65,High
7757,1238,Webcam,4.0,2025-05-09,East,97.73,390.92,High
7758,3351,Monitor,4.0,2024-07-26,South,1033.89,4135.56,High
7759,3345,SSD,5.0,2023-02-07,North,359.64,1798.1999999999998,High
7761,4771,Monitor,2.0,2024-01-25,North,1120.91,2241.82,High
7762,2356,Keyboard,4.0,2024-11-10,North,158.48,633.92,High
7763,2923,Keyboard,5.0,2024-01-12,South,218.71,1093.55,High
7764,4046,Keyboard,4.0,2025-04-28,West,101.7,406.8,High
7765,2781,Laptop,4.0,2024-01-11,East,4614.92,18459.68,High
7766,3689,SSD,3.0,2024-08-17,South,342.44,1027.32,High
7767,4545,Keyboard,3.0,2025-01-16,South,282.7,848.0999999999999,High
7769,4994,Phone,2.0,2024-04-02,North,1591.51,3183.02,High
7770,3330,SSD,1.0,2025-11-17,North,500.17,500.17,High
7771,1590,Keyboard,1.0,2025-01-10,North,188.98,188.98,High
